chr1	x1	x2	chr2	y1	y2	color	f1	f2	f3	f4	f5
1	89180000	89380000	1	89180000	89380000	255,255,0	1.0252	0.057337	0.083329	0.52747	0.70977
1	199650000	200020000	1	199650000	200020000	255,255,0	1.1874	0.080065	0.060308	0.83918	0.58772
1	173920000	174200000	1	173920000	174200000	255,255,0	1.1585	0.069133	0.071201	0.56633	0.82143
1	93310000	93470000	1	93310000	93470000	255,255,0	1.1045	0.090491	0.049742	0.67188	0.67188
1	46090000	46350000	1	46090000	46350000	255,255,0	1.2064	0.08028	0.059904	0.80473	0.66272
1	25900000	26130000	1	25900000	26130000	255,255,0	1.3604	0.064818	0.075095	0.7197	0.82576
1	1270000	1460000	1	1270000	1460000	255,255,0	0.96201	0.077026	0.062542	0.58889	0.56667
1	153960000	154140000	1	153960000	154140000	255,255,0	1.092	0.070049	0.069419	0.69136	0.61728
1	227660000	227920000	1	227660000	227920000	255,255,0	1.1499	0.077853	0.061503	0.80473	0.63905
1	235650000	235910000	1	235650000	235910000	255,255,0	1.0559	0.079004	0.060299	0.78107	0.52071
1	3400000	3540000	1	3400000	3540000	255,255,0	0.86663	0.092663	0.046626	0.57143	0.53061
1	24520000	24720000	1	24520000	24720000	255,255,0	1.3014	0.071141	0.068052	0.77	0.75
1	92770000	93090000	1	92770000	93090000	255,255,0	1.3465	0.058872	0.080312	0.83203	0.71484
1	50820000	51070000	1	50820000	51070000	255,255,0	1.1847	0.073742	0.065397	0.82692	0.59615
1	168360000	168560000	1	168360000	168560000	255,255,0	1.1913	0.067206	0.071326	0.61	0.79
1	218500000	218700000	1	218500000	218700000	255,255,0	1.1107	0.10691	0.031598	0.77	0.55
1	92450000	92750000	1	92450000	92750000	255,255,0	1.5825	0.076494	0.061821	0.86222	0.86222
1	49010000	49340000	1	49010000	49340000	255,255,0	1.3932	0.07303	0.065147	0.80515	0.82721
1	99240000	99640000	1	99240000	99640000	255,255,0	1.1936	0.078558	0.059307	0.8525	0.60022
1	164790000	165040000	1	164790000	165040000	255,255,0	1.3535	0.066168	0.071521	0.6859	0.85256
1	40270000	40530000	1	40270000	40530000	255,255,0	1.191	0.057031	0.080656	0.63905	0.81657
1	46860000	47030000	1	46860000	47030000	255,255,0	1.0218	0.085411	0.05203	0.65278	0.59722
1	21530000	21700000	1	21530000	21700000	255,255,0	1.132	0.086999	0.050375	0.70833	0.65278
1	207730000	207880000	1	207730000	207880000	255,255,0	0.85277	0.086759	0.050225	0.55357	0.58929
1	33360000	33560000	1	33360000	33560000	255,255,0	1.1609	0.069952	0.06683	0.75	0.69
1	52280000	52490000	1	52280000	52490000	255,255,0	1.2429	0.065838	0.070501	0.71818	0.75455
1	32870000	33120000	1	32870000	33120000	255,255,0	1.0108	0.078774	0.057472	0.64744	0.6859
1	47640000	47850000	1	47640000	47850000	255,255,0	0.83652	0.069927	0.066063	0.5202	0.56768
1	94510000	94650000	1	94510000	94650000	255,255,0	0.91367	0.082331	0.05359	0.53061	0.57143
1	169110000	169330000	1	169110000	169330000	255,255,0	1.1752	0.047386	0.08845	0.57851	0.77686
1	39560000	39750000	1	39560000	39750000	255,255,0	1.0039	0.07759	0.05813	0.72222	0.56667
1	6090000	6300000	1	6090000	6300000	255,255,0	1.2689	0.075124	0.060593	0.79091	0.68182
1	180970000	181140000	1	180970000	181140000	255,255,0	1.0828	0.041812	0.093775	0.59722	0.70833
1	40010000	40250000	1	40010000	40250000	255,255,0	0.84443	0.071079	0.064199	0.57569	0.61042
1	94980000	95270000	1	94980000	95270000	255,255,0	1.6656	0.069532	0.065663	0.87143	0.85238
1	7830000	8030000	1	7830000	8030000	255,255,0	1.0763	0.056566	0.078617	0.57	0.75
1	100930000	101350000	1	100930000	101350000	255,255,0	1.7667	0.069034	0.066076	0.88889	0.93878
1	154600000	154880000	1	154600000	154880000	255,255,0	1.1865	0.064209	0.070777	0.70006	0.74312
1	182050000	182370000	1	182050000	182370000	255,255,0	1.579	0.071478	0.063415	0.88672	0.83984
1	200250000	200480000	1	200250000	200480000	255,255,0	1.2034	0.038039	0.096852	0.65909	0.79545
1	32660000	32840000	1	32660000	32840000	255,255,0	1.0458	0.056244	0.078554	0.69136	0.66667
1	47900000	48190000	1	47900000	48190000	255,255,0	1.5497	0.073826	0.060706	0.82381	0.8619
1	23000000	23260000	1	23000000	23260000	255,255,0	1.5753	0.058454	0.075926	0.85207	0.87574
1	64390000	64640000	1	64390000	64640000	255,255,0	1.0066	0.035634	0.098728	0.54487	0.72436
1	36350000	36550000	1	36350000	36550000	255,255,0	0.79001	0.068568	0.065683	0.53909	0.54909
1	178510000	178730000	1	178510000	178730000	255,255,0	1.4162	0.080405	0.053827	0.82645	0.76033
1	181150000	181410000	1	181150000	181410000	255,255,0	1.5533	0.070695	0.063213	0.84024	0.86391
1	210310000	210540000	1	210310000	210540000	255,255,0	1.2062	0.057555	0.076115	0.67424	0.84091
1	238020000	238390000	1	238020000	238390000	255,255,0	1.3693	0.076181	0.057366	0.89181	0.71637
1	17770000	17980000	1	17770000	17980000	255,255,0	1.1229	0.06991	0.063515	0.60909	0.71818
1	36030000	36250000	1	36030000	36250000	255,255,0	1.0527	0.0526	0.080189	0.64463	0.71074
1	196120000	196290000	1	196120000	196290000	255,255,0	1.0446	0.054484	0.078251	0.625	0.68056
1	48720000	48980000	1	48720000	48980000	255,255,0	1.2034	0.069841	0.062867	0.71006	0.76923
1	21700000	21940000	1	21700000	21940000	255,255,0	0.99137	0.054252	0.078161	0.5625	0.6875
1	206900000	207160000	1	206900000	207160000	255,255,0	1.2165	0.052599	0.079458	0.76923	0.73373
1	165080000	165350000	1	165080000	165350000	255,255,0	1.5069	0.07403	0.057285	0.87363	0.73077
1	99950000	100170000	1	99950000	100170000	255,255,0	1.317	0.045995	0.085052	0.71074	0.80992
1	62390000	62590000	1	62390000	62590000	255,255,0	0.96094	0.060164	0.070582	0.61	0.63
1	113680000	113950000	1	113680000	113950000	255,255,0	1.2403	0.081291	0.04939	0.87363	0.55495
1	30850000	31180000	1	30850000	31180000	255,255,0	1.1026	0.054975	0.075695	0.59191	0.83456
1	21280000	21530000	1	21280000	21530000	255,255,0	1.214	0.062466	0.068063	0.66026	0.80128
1	162820000	163040000	1	162820000	163040000	255,255,0	1.3012	0.085824	0.044572	0.80992	0.66116
1	54300000	54520000	1	54300000	54520000	255,255,0	1.0284	0.075631	0.054641	0.69421	0.57851
1	203290000	203460000	1	203290000	203460000	255,255,0	0.99693	0.066735	0.063525	0.625	0.65278
1	77350000	77540000	1	77350000	77540000	255,255,0	1.0729	0.032007	0.09807	0.63333	0.67778
1	99000000	99230000	1	99000000	99230000	255,255,0	0.90726	0.067191	0.062804	0.64578	0.52711
1	6750000	6970000	1	6750000	6970000	255,255,0	1.0425	0.081464	0.048019	0.72727	0.59504
1	22440000	22740000	1	22440000	22740000	255,255,0	1.565	0.079984	0.049456	0.88889	0.82667
1	55320000	55500000	1	55320000	55500000	255,255,0	1.1319	0.051041	0.078206	0.71605	0.64198
1	67680000	67980000	1	67680000	67980000	255,255,0	1.3276	0.059575	0.069306	0.72	0.82667
1	45290000	45480000	1	45290000	45480000	255,255,0	1.2276	0.061757	0.067	0.74444	0.74444
1	244440000	244610000	1	244440000	244610000	255,255,0	1.108	0.069355	0.059244	0.68056	0.59722
1	207980000	208180000	1	207980000	208180000	255,255,0	1.0023	0.070354	0.058207	0.67	0.61
1	85550000	85730000	1	85550000	85730000	255,255,0	1.1005	0.036968	0.091488	0.54321	0.71605
1	48560000	48710000	1	48560000	48710000	255,255,0	0.95696	0.052105	0.076116	0.58929	0.625
1	100270000	100540000	1	100270000	100540000	255,255,0	1.2672	0.078611	0.049524	0.84181	0.66125
1	39060000	39290000	1	39060000	39290000	255,255,0	1.1422	0.032467	0.09564	0.58333	0.82576
1	110720000	110880000	1	110720000	110880000	255,255,0	0.79501	0.078699	0.049227	0.51562	0.51562
1	158160000	158470000	1	158160000	158470000	255,255,0	1.2432	0.073836	0.05408	0.8625	0.62917
1	32260000	32480000	1	32260000	32480000	255,255,0	1.0031	0.055014	0.072804	0.66116	0.69421
1	171770000	171960000	1	171770000	171960000	255,255,0	1.2432	0.052432	0.075271	0.67778	0.76667
1	230450000	230780000	1	230450000	230780000	255,255,0	1.2104	0.0748	0.05278	0.85662	0.63603
1	160960000	161120000	1	160960000	161120000	255,255,0	1.0356	0.063908	0.063634	0.57812	0.64062
1	183610000	183890000	1	183610000	183890000	255,255,0	1.4039	0.066645	0.060866	0.81122	0.85204
1	212640000	212790000	1	212640000	212790000	255,255,0	0.91304	0.07899	0.04822	0.625	0.51786
1	26150000	26350000	1	26150000	26350000	255,255,0	1.2024	0.070651	0.056254	0.75	0.69
1	41490000	41720000	1	41490000	41720000	255,255,0	0.90351	0.068572	0.058265	0.65909	0.52273
1	211680000	211850000	1	211680000	211850000	255,255,0	0.99498	0.03651	0.090162	0.59722	0.65278
1	58980000	59140000	1	58980000	59140000	255,255,0	1.0433	0.050211	0.07639	0.64062	0.64062
1	222350000	222630000	1	222350000	222630000	255,255,0	1.1794	0.052321	0.073693	0.62755	0.85204
1	178760000	179000000	1	178760000	179000000	255,255,0	1.1527	0.04902	0.076821	0.61806	0.77083
1	181670000	181910000	1	181670000	181910000	255,255,0	0.97372	0.0479	0.077754	0.60417	0.64583
1	175120000	175300000	1	175120000	175300000	255,255,0	1.2501	0.067503	0.057886	0.71605	0.74074
1	187020000	187230000	1	187020000	187230000	255,255,0	1.1196	0.077665	0.04765	0.79091	0.59091
1	212980000	213180000	1	212980000	213180000	255,255,0	1.0509	0.053415	0.071812	0.63	0.73
1	28170000	28340000	1	28170000	28340000	255,255,0	1.0597	0.071132	0.05397	0.68056	0.59722
1	232770000	233100000	1	232770000	233100000	255,255,0	1.171	0.066048	0.058455	0.87132	0.59926
1	167520000	167680000	1	167520000	167680000	255,255,0	1.0696	0.066761	0.057608	0.64062	0.64062
1	57050000	57280000	1	57050000	57280000	255,255,0	1.0263	0.063409	0.060803	0.59848	0.68939
1	55560000	55750000	1	55560000	55750000	255,255,0	1.0877	0.06628	0.05791	0.67778	0.65556
1	156680000	156910000	1	156680000	156910000	255,255,0	1.0882	0.062958	0.061157	0.56246	0.76531
1	108070000	108300000	1	108070000	108300000	255,255,0	1.2948	0.050663	0.073354	0.65909	0.82576
1	20530000	20820000	1	20530000	20820000	255,255,0	1.4603	0.057461	0.066486	0.76667	0.88095
1	197150000	197330000	1	197150000	197330000	255,255,0	1.1656	0.05928	0.063948	0.74074	0.66667
1	150580000	150800000	1	150580000	150800000	255,255,0	0.93819	0.066281	0.056924	0.57851	0.59504
1	8930000	9170000	1	8930000	9170000	255,255,0	1.1243	0.066847	0.056223	0.77083	0.60417
1	178270000	178490000	1	178270000	178490000	255,255,0	1.3696	0.060249	0.062739	0.79339	0.79339
1	11090000	11300000	1	11090000	11300000	255,255,0	1.2119	0.069407	0.053551	0.79091	0.60909
1	23400000	23610000	1	23400000	23610000	255,255,0	1.0191	0.062742	0.06019	0.55455	0.68182
1	208820000	209220000	1	208820000	209220000	255,255,0	0.92681	0.063329	0.059574	0.6975	0.5325
1	82010000	82250000	1	82010000	82250000	255,255,0	1.2361	0.051909	0.070856	0.72917	0.74306
1	201520000	201670000	1	201520000	201670000	255,255,0	1.0037	0.070632	0.052056	0.625	0.625
1	157160000	157330000	1	157160000	157330000	255,255,0	1.0289	0.083858	0.038805	0.70833	0.51389
1	76320000	76620000	1	76320000	76620000	255,255,0	0.9955	0.066789	0.055675	0.69333	0.58667
1	53000000	53160000	1	53000000	53160000	255,255,0	0.94168	0.037013	0.085142	0.51562	0.64062
1	202990000	203240000	1	202990000	203240000	255,255,0	1.4078	0.06302	0.059059	0.83974	0.76282
1	42030000	42270000	1	42030000	42270000	255,255,0	1.3042	0.075965	0.045764	0.82639	0.75694
1	42270000	42610000	1	42270000	42610000	255,255,0	1.0544	0.050691	0.070991	0.55363	0.79585
1	176870000	177150000	1	176870000	177150000	255,255,0	1.4326	0.069036	0.052001	0.88265	0.7398
1	153770000	153960000	1	153770000	153960000	255,255,0	1.2227	0.051713	0.069198	0.72222	0.74444
1	33940000	34090000	1	33940000	34090000	255,255,0	0.89031	0.048237	0.072354	0.58929	0.58929
1	198440000	198680000	1	198440000	198680000	255,255,0	1.3659	0.047129	0.073404	0.74306	0.85417
1	216480000	216740000	1	216480000	216740000	255,255,0	0.941	0.054254	0.066085	0.66272	0.65089
1	89930000	90080000	1	89930000	90080000	255,255,0	0.89326	0.080071	0.039853	0.55357	0.55357
1	87580000	87770000	1	87580000	87770000	255,255,0	1.2793	0.073323	0.046497	0.74444	0.7
1	150040000	150170000	1	150040000	150170000	255,255,0	0.7782	0.030901	0.088887	0.5	0.5
1	6980000	7270000	1	6980000	7270000	255,255,0	0.97668	0.056425	0.063169	0.5	0.74762
1	58660000	58950000	1	58660000	58950000	255,255,0	0.97396	0.057241	0.062324	0.56667	0.7
1	183250000	183440000	1	183250000	183440000	255,255,0	0.99742	0.0837	0.035845	0.74444	0.5
1	235960000	236170000	1	235960000	236170000	255,255,0	0.92969	0.04352	0.075831	0.60909	0.60909
1	17990000	18240000	1	17990000	18240000	255,255,0	1.0445	0.066975	0.052345	0.64744	0.63462
1	203470000	203670000	1	203470000	203670000	255,255,0	1.1	0.061389	0.057736	0.73	0.69
1	172400000	172550000	1	172400000	172550000	255,255,0	0.92716	0.078905	0.040118	0.58929	0.55357
1	226810000	227040000	1	226810000	227040000	255,255,0	1.2648	0.059242	0.059524	0.79545	0.81061
1	66430000	66710000	1	66430000	66710000	255,255,0	1.4208	0.049148	0.069289	0.82143	0.86224
1	226310000	226580000	1	226310000	226580000	255,255,0	0.93045	0.069671	0.048401	0.5989	0.67582
1	117620000	117850000	1	117620000	117850000	255,255,0	1.1221	0.068987	0.048993	0.79545	0.64394
1	166470000	166760000	1	166470000	166760000	255,255,0	1.2348	0.060407	0.056651	0.74762	0.7381
1	24740000	24970000	1	24740000	24970000	255,255,0	1.1445	0.049196	0.067843	0.76515	0.65909
1	84610000	84900000	1	84610000	84900000	255,255,0	1.367	0.06254	0.054495	0.79524	0.79524
1	163330000	163510000	1	163330000	163510000	255,255,0	1.1528	0.070796	0.04623	0.74074	0.64198
1	96420000	96690000	1	96420000	96690000	255,255,0	0.83454	0.05684	0.060062	0.51099	0.5989
1	115300000	115500000	1	115300000	115500000	255,255,0	1.0573	0.064474	0.052313	0.71	0.63
1	156050000	156300000	1	156050000	156300000	255,255,0	1.0854	0.049949	0.066741	0.62179	0.71154
1	160050000	160270000	1	160050000	160270000	255,255,0	0.97348	0.059284	0.05731	0.67204	0.53926
1	54690000	54960000	1	54690000	54960000	255,255,0	0.81612	0.057811	0.058244	0.5	0.5989
1	179060000	179190000	1	179060000	179190000	255,255,0	0.80143	0.084758	0.03128	0.5	0.5
1	167030000	167200000	1	167030000	167200000	255,255,0	1.1617	0.060674	0.055315	0.68056	0.70833
1	109790000	109960000	1	109790000	109960000	255,255,0	0.98389	0.060459	0.055471	0.625	0.59722
1	61520000	61820000	1	61520000	61820000	255,255,0	1.1367	0.065324	0.050599	0.76444	0.69333
1	23860000	24010000	1	23860000	24010000	255,255,0	0.88789	0.060452	0.055233	0.55357	0.55357
1	43690000	43880000	1	43690000	43880000	255,255,0	1.0282	0.069423	0.045948	0.65556	0.63333
1	16390000	16560000	1	16390000	16560000	255,255,0	0.98038	0.065095	0.050052	0.625	0.56944
1	15630000	15780000	1	15630000	15780000	255,255,0	0.91148	0.061639	0.053421	0.58929	0.51786
1	35900000	36030000	1	35900000	36030000	255,255,0	0.7398	0.059048	0.055784	0.5	0.5
1	208430000	208780000	1	208430000	208780000	255,255,0	0.92045	0.057574	0.057238	0.64379	0.56536
1	75500000	75680000	1	75500000	75680000	255,255,0	1.0788	0.038901	0.07564	0.51852	0.74074
1	169390000	169530000	1	169390000	169530000	255,255,0	0.84205	0.074447	0.040082	0.53061	0.53061
1	31650000	31840000	1	31650000	31840000	255,255,0	0.9115	0.055035	0.059378	0.67778	0.54444
1	6530000	6720000	1	6530000	6720000	255,255,0	0.95699	0.053062	0.060823	0.58889	0.67778
1	116700000	116910000	1	116700000	116910000	255,255,0	1.0222	0.071103	0.04273	0.77273	0.5
1	204530000	204770000	1	204530000	204770000	255,255,0	1.3379	0.07139	0.041543	0.84028	0.75694
1	146950000	147120000	1	146950000	147120000	255,255,0	1.0189	0.062984	0.049722	0.625	0.625
1	20250000	20500000	1	20250000	20500000	255,255,0	1.3265	0.057963	0.054723	0.82534	0.75023
1	22750000	22980000	1	22750000	22980000	255,255,0	1.2332	0.059651	0.052719	0.76515	0.73485
1	52070000	52260000	1	52070000	52260000	255,255,0	1.0086	0.039219	0.073119	0.54444	0.72222
1	61920000	62140000	1	61920000	62140000	255,255,0	1.0837	0.050631	0.061679	0.67558	0.69864
1	151850000	152010000	1	151850000	152010000	255,255,0	0.96453	0.048681	0.063506	0.64062	0.57812
1	45480000	45760000	1	45480000	45760000	255,255,0	1.5159	0.050207	0.061792	0.87245	0.86224
1	205300000	205500000	1	205300000	205500000	255,255,0	0.95906	0.064805	0.047053	0.63	0.63
1	78180000	78390000	1	78180000	78390000	255,255,0	1.0463	0.04965	0.062187	0.68182	0.62727
1	170930000	171210000	1	170930000	171210000	255,255,0	0.99735	0.050573	0.061253	0.71939	0.57653
1	164590000	164760000	1	164590000	164760000	255,255,0	1.1421	0.044809	0.066701	0.65278	0.70833
1	226010000	226180000	1	226010000	226180000	255,255,0	0.83761	0.042018	0.069153	0.50694	0.6125
1	50540000	50790000	1	50540000	50790000	255,255,0	1.2353	0.040536	0.068839	0.60897	0.86538
1	234030000	234220000	1	234030000	234220000	255,255,0	1.019	0.03393	0.07543	0.5	0.76667
1	181430000	181660000	1	181430000	181660000	255,255,0	1.2178	0.062941	0.046417	0.81061	0.68939
1	246440000	246630000	1	246440000	246630000	255,255,0	1.074	0.043606	0.065431	0.52222	0.72222
1	101760000	101940000	1	101760000	101940000	255,255,0	0.95603	0.064538	0.044063	0.59259	0.64198
1	66970000	67200000	1	66970000	67200000	255,255,0	1.2279	0.052096	0.055907	0.68939	0.82576
1	152010000	152160000	1	152010000	152160000	255,255,0	0.99745	0.054967	0.052916	0.625	0.625
1	35640000	35830000	1	35640000	35830000	255,255,0	0.78937	0.059797	0.04773	0.55677	0.51892
1	116150000	116320000	1	116150000	116320000	255,255,0	1.106	0.055545	0.051687	0.68056	0.68056
1	243640000	243900000	1	243640000	243900000	255,255,0	0.92529	0.067181	0.040036	0.53254	0.62722
1	31870000	32030000	1	31870000	32030000	255,255,0	0.81757	0.058761	0.048372	0.51562	0.60938
1	221410000	221610000	1	221410000	221610000	255,255,0	1.1293	0.044537	0.062304	0.67	0.79
1	36560000	36760000	1	36560000	36760000	255,255,0	1.0931	0.056719	0.049655	0.77	0.65
1	10000000	10220000	1	10000000	10220000	255,255,0	1.0462	0.058066	0.048152	0.6281	0.71074
1	97710000	97990000	1	97710000	97990000	255,255,0	0.84653	0.051682	0.053947	0.55612	0.56633
1	173200000	173390000	1	173200000	173390000	255,255,0	1.1487	0.044772	0.060701	0.7	0.7
1	179360000	179600000	1	179360000	179600000	255,255,0	0.9321	0.062444	0.042771	0.70139	0.52083
1	60440000	60630000	1	60440000	60630000	255,255,0	1.0019	0.069331	0.035734	0.7	0.58889
1	32110000	32260000	1	32110000	32260000	255,255,0	0.88435	0.048197	0.056681	0.58929	0.58929
1	211490000	211680000	1	211490000	211680000	255,255,0	0.96101	0.064274	0.0406	0.7	0.56667
1	41050000	41240000	1	41050000	41240000	255,255,0	0.8693	0.0547	0.04983	0.63333	0.54444
1	85240000	85410000	1	85240000	85410000	255,255,0	1.1201	0.049313	0.055143	0.65278	0.68056
1	43240000	43390000	1	43240000	43390000	255,255,0	0.86857	0.052717	0.051038	0.58929	0.55357
1	239160000	239460000	1	239160000	239460000	255,255,0	0.83283	0.06068	0.042937	0.62222	0.55111
1	208270000	208430000	1	208270000	208430000	255,255,0	0.95984	0.044221	0.059334	0.53212	0.69878
1	18600000	18860000	1	18600000	18860000	255,255,0	1.0907	0.042074	0.061131	0.55621	0.78107
1	177750000	177920000	1	177750000	177920000	255,255,0	0.96333	0.039698	0.062847	0.51389	0.68056
1	48230000	48410000	1	48230000	48410000	255,255,0	0.93544	0.069639	0.032477	0.69136	0.51852
1	180620000	180820000	1	180620000	180820000	255,255,0	0.91071	0.039738	0.061975	0.51	0.69
1	211310000	211440000	1	211310000	211440000	255,255,0	0.74857	0.044987	0.056689	0.5	0.5
1	162020000	162250000	1	162020000	162250000	255,255,0	1.1997	0.052598	0.049047	0.82576	0.58333
1	195900000	196110000	1	195900000	196110000	255,255,0	0.76467	0.055092	0.046	0.50909	0.52222
1	113990000	114230000	1	113990000	114230000	255,255,0	1.0447	0.046338	0.053817	0.57639	0.77083
1	221650000	221890000	1	221650000	221890000	255,255,0	1.0782	0.057296	0.041509	0.78472	0.60417
1	213520000	213730000	1	213520000	213730000	255,255,0	0.97347	0.056403	0.04227	0.62727	0.7
1	90090000	90240000	1	90090000	90240000	255,255,0	0.93658	0.028762	0.069279	0.51786	0.625
1	226590000	226800000	1	226590000	226800000	255,255,0	1.0805	0.049559	0.048273	0.75455	0.68182
1	9170000	9320000	1	9170000	9320000	255,255,0	0.98205	0.048277	0.049328	0.625	0.625
1	82280000	82490000	1	82280000	82490000	255,255,0	0.79449	0.058593	0.038661	0.53636	0.5
1	156420000	156590000	1	156420000	156590000	255,255,0	0.93969	0.046142	0.050424	0.59722	0.59722
1	65140000	65300000	1	65140000	65300000	255,255,0	0.87912	0.042208	0.054013	0.51562	0.64062
1	184040000	184210000	1	184040000	184210000	255,255,0	0.9727	0.051195	0.044842	0.70833	0.54167
