chr1	x1	x2	chr2	y1	y2	color	f1	f2	f3	f4	f5
1	22430000	22740000	1	22430000	22740000	255,255,0	1.2399	0.077548	0.073784	0.84583	0.55417
1	152160000	152440000	1	152160000	152440000	255,255,0	1.0075	0.067812	0.083387	0.62374	0.63097
1	47900000	48190000	1	47900000	48190000	255,255,0	1.5922	0.082288	0.068823	0.79524	0.8619
1	203470000	203680000	1	203470000	203680000	255,255,0	1.1973	0.073863	0.077231	0.79091	0.57273
1	95530000	95720000	1	95530000	95720000	255,255,0	1.3621	0.060271	0.090456	0.72222	0.74444
1	52270000	52500000	1	52270000	52500000	255,255,0	1.3096	0.068546	0.081851	0.67424	0.81061
1	11090000	11320000	1	11090000	11320000	255,255,0	1.3557	0.069213	0.081015	0.82576	0.73485
1	24730000	24960000	1	24730000	24960000	255,255,0	1.3888	0.08135	0.068874	0.75	0.81061
1	203830000	204100000	1	203830000	204100000	255,255,0	1.6949	0.080186	0.070011	0.87363	0.86264
1	152610000	152850000	1	152610000	152850000	255,255,0	0.9849	0.089068	0.061101	0.59028	0.63194
1	156620000	156910000	1	156620000	156910000	255,255,0	1.1318	0.070425	0.079601	0.58571	0.72857
1	62390000	62580000	1	62390000	62580000	255,255,0	0.78408	0.064444	0.085457	0.5	0.56667
1	203300000	203470000	1	203300000	203470000	255,255,0	1.0779	0.06813	0.081558	0.625	0.625
1	214370000	214520000	1	214370000	214520000	255,255,0	0.93973	0.055508	0.094	0.625	0.55357
1	225970000	226180000	1	225970000	226180000	255,255,0	1.126	0.057168	0.092297	0.68182	0.7
1	171770000	171960000	1	171770000	171960000	255,255,0	1.3517	0.065393	0.083583	0.76667	0.74444
1	201210000	201360000	1	201210000	201360000	255,255,0	0.88167	0.082792	0.066112	0.51786	0.51786
1	55560000	55750000	1	55560000	55750000	255,255,0	1.2144	0.079378	0.06936	0.72222	0.67778
1	193130000	193320000	1	193130000	193320000	255,255,0	1.0201	0.076771	0.071418	0.63333	0.61111
1	22750000	22980000	1	22750000	22980000	255,255,0	1.1478	0.074122	0.073746	0.65909	0.75
1	16390000	16570000	1	16390000	16570000	255,255,0	1.0775	0.091698	0.056006	0.71605	0.51852
1	23300000	23610000	1	23300000	23610000	255,255,0	1.2856	0.078512	0.069047	0.80417	0.70417
1	114340000	114520000	1	114340000	114520000	255,255,0	1.0148	0.05524	0.091935	0.56713	0.67361
1	61510000	61820000	1	61510000	61820000	255,255,0	1.2338	0.083017	0.064125	0.85417	0.67083
1	43690000	43890000	1	43690000	43890000	255,255,0	1.2271	0.082181	0.064783	0.75	0.63
1	206890000	207180000	1	206890000	207180000	255,255,0	1.2696	0.064473	0.081656	0.72857	0.74762
1	201510000	201670000	1	201510000	201670000	255,255,0	0.99679	0.089118	0.056976	0.64062	0.51562
1	33350000	33560000	1	33350000	33560000	255,255,0	1.3092	0.080474	0.065613	0.71818	0.79091
1	202990000	203220000	1	202990000	203220000	255,255,0	1.5542	0.080962	0.064276	0.82576	0.81061
1	7830000	8020000	1	7830000	8020000	255,255,0	1.0442	0.063135	0.081398	0.54444	0.7
1	223950000	224120000	1	223950000	224120000	255,255,0	0.88964	0.064012	0.080142	0.625	0.51389
1	164550000	164760000	1	164550000	164760000	255,255,0	1.1256	0.057041	0.087057	0.51818	0.73636
1	67690000	67980000	1	67690000	67980000	255,255,0	1.3646	0.064027	0.079953	0.76667	0.83333
1	197150000	197340000	1	197150000	197340000	255,255,0	0.94345	0.065865	0.078101	0.56667	0.65556
1	112330000	112550000	1	112330000	112550000	255,255,0	1.0291	0.086113	0.057787	0.72727	0.54545
1	23860000	24010000	1	23860000	24010000	255,255,0	0.86155	0.068137	0.07564	0.55357	0.51786
1	60250000	60420000	1	60250000	60420000	255,255,0	0.76689	0.057784	0.084833	0.52778	0.51667
1	78160000	78410000	1	78160000	78410000	255,255,0	0.92468	0.053021	0.08945	0.60897	0.55769
1	77350000	77580000	1	77350000	77580000	255,255,0	1.3599	0.058632	0.083638	0.67424	0.81061
1	207990000	208180000	1	207990000	208180000	255,255,0	1.1698	0.070166	0.071775	0.7	0.67778
1	25890000	26130000	1	25890000	26130000	255,255,0	1.2356	0.054316	0.087536	0.57639	0.8125
1	65510000	65690000	1	65510000	65690000	255,255,0	1.0865	0.075759	0.066061	0.66667	0.69136
1	94510000	94670000	1	94510000	94670000	255,255,0	1.1016	0.073117	0.068246	0.67188	0.57812
1	178270000	178490000	1	178270000	178490000	255,255,0	1.3798	0.055041	0.085843	0.72727	0.77686
1	114880000	115120000	1	114880000	115120000	255,255,0	0.9701	0.067761	0.072856	0.71528	0.52083
1	173450000	173680000	1	173450000	173680000	255,255,0	1.0334	0.067721	0.072779	0.73485	0.50758
1	45300000	45480000	1	45300000	45480000	255,255,0	1.2527	0.068339	0.071683	0.67346	0.70679
1	197660000	197850000	1	197660000	197850000	255,255,0	1.0903	0.061469	0.078413	0.61111	0.7
1	200840000	201080000	1	200840000	201080000	255,255,0	0.99485	0.068602	0.071219	0.71528	0.50694
1	36320000	36550000	1	36320000	36550000	255,255,0	1.0687	0.068898	0.070709	0.64394	0.70455
1	244440000	244620000	1	244440000	244620000	255,255,0	1.1631	0.071753	0.067635	0.69136	0.61728
1	20530000	20820000	1	20530000	20820000	255,255,0	1.3201	0.053186	0.085932	0.7	0.79524
1	90090000	90240000	1	90090000	90240000	255,255,0	1.0386	0.053863	0.085194	0.58929	0.58929
1	32090000	32260000	1	32090000	32260000	255,255,0	0.95507	0.065181	0.073283	0.54167	0.625
1	42270000	42520000	1	42270000	42520000	255,255,0	1.0716	0.059307	0.078847	0.59615	0.69872
1	31860000	32030000	1	31860000	32030000	255,255,0	0.99503	0.05911	0.078693	0.625	0.59722
1	118050000	118300000	1	118050000	118300000	255,255,0	0.91739	0.0757	0.061639	0.67308	0.50641
1	35650000	35870000	1	35650000	35870000	255,255,0	1.0074	0.070819	0.066286	0.69421	0.61157
1	33130000	33320000	1	33130000	33320000	255,255,0	0.81041	0.069293	0.067809	0.51393	0.54179
1	64400000	64610000	1	64400000	64610000	255,255,0	1.0124	0.042613	0.094391	0.59091	0.73636
1	221890000	222170000	1	221890000	222170000	255,255,0	0.88173	0.0755	0.06122	0.61735	0.55612
1	114000000	114220000	1	114000000	114220000	255,255,0	1.012	0.062594	0.073967	0.54545	0.69421
1	52080000	52250000	1	52080000	52250000	255,255,0	1.0189	0.055563	0.080956	0.52462	0.66477
1	244770000	244960000	1	244770000	244960000	255,255,0	1.2028	0.065326	0.070914	0.65556	0.72222
1	212960000	213180000	1	212960000	213180000	255,255,0	1.0978	0.059955	0.075957	0.54545	0.77686
1	204520000	204770000	1	204520000	204770000	255,255,0	1.2731	0.078637	0.057065	0.78846	0.69872
1	45480000	45770000	1	45480000	45770000	255,255,0	1.4471	0.065047	0.06992	0.80476	0.79524
1	8930000	9170000	1	8930000	9170000	255,255,0	1.167	0.079053	0.05562	0.78472	0.64583
1	48200000	48430000	1	48200000	48430000	255,255,0	1.2312	0.072029	0.061959	0.82576	0.55303
1	67220000	67410000	1	67220000	67410000	255,255,0	1.0806	0.074411	0.059244	0.7	0.67778
1	169100000	169330000	1	169100000	169330000	255,255,0	1.3098	0.050025	0.083422	0.64394	0.79545
1	205300000	205500000	1	205300000	205500000	255,255,0	0.96071	0.073928	0.059189	0.59719	0.59719
1	7080000	7280000	1	7080000	7280000	255,255,0	0.88822	0.054436	0.078476	0.51	0.63
1	10560000	10730000	1	10560000	10730000	255,255,0	0.90184	0.086971	0.045673	0.625	0.51389
1	41490000	41710000	1	41490000	41710000	255,255,0	1.2329	0.074634	0.057209	0.71074	0.69421
1	162020000	162250000	1	162020000	162250000	255,255,0	1.3368	0.077451	0.054318	0.81061	0.70455
1	85230000	85410000	1	85230000	85410000	255,255,0	1.3533	0.065088	0.066677	0.71605	0.69136
1	146750000	146940000	1	146750000	146940000	255,255,0	0.8199	0.064231	0.0674	0.52222	0.52222
1	42030000	42270000	1	42030000	42270000	255,255,0	1.5324	0.073039	0.058028	0.84028	0.8125
1	27430000	27620000	1	27430000	27620000	255,255,0	1.0122	0.052528	0.078475	0.56667	0.67778
1	32660000	32850000	1	32660000	32850000	255,255,0	1.1232	0.060179	0.069764	0.63333	0.72222
1	232770000	233100000	1	232770000	233100000	255,255,0	1.2155	0.072749	0.057004	0.85662	0.55515
1	36040000	36220000	1	36040000	36220000	255,255,0	1.0713	0.063013	0.066601	0.61728	0.71605
1	47030000	47190000	1	47030000	47190000	255,255,0	1.063	0.051937	0.077468	0.54688	0.67188
1	28170000	28340000	1	28170000	28340000	255,255,0	1.059	0.065289	0.064072	0.68056	0.625
1	150040000	150190000	1	150040000	150190000	255,255,0	0.91992	0.037975	0.09133	0.55357	0.58929
1	29210000	29370000	1	29210000	29370000	255,255,0	1.0438	0.081404	0.047805	0.64062	0.60938
1	184980000	185130000	1	184980000	185130000	255,255,0	0.81422	0.065257	0.06383	0.51786	0.55357
1	156420000	156590000	1	156420000	156590000	255,255,0	0.87344	0.061827	0.067177	0.56944	0.51389
1	56860000	57050000	1	56860000	57050000	255,255,0	0.94501	0.057731	0.07028	0.5	0.65556
1	167030000	167200000	1	167030000	167200000	255,255,0	1.077	0.06003	0.067715	0.59722	0.65278
1	153970000	154120000	1	153970000	154120000	255,255,0	1.016	0.072738	0.054653	0.625	0.58929
1	65300000	65510000	1	65300000	65510000	255,255,0	1.093	0.058903	0.068328	0.62727	0.77273
1	117110000	117270000	1	117110000	117270000	255,255,0	1.0038	0.077822	0.049351	0.67188	0.60938
1	41050000	41290000	1	41050000	41290000	255,255,0	0.9268	0.068915	0.057354	0.60448	0.53125
1	235670000	235820000	1	235670000	235820000	255,255,0	0.9306	0.098917	0.027342	0.625	0.51786
1	116150000	116320000	1	116150000	116320000	255,255,0	1.1371	0.058786	0.064883	0.68056	0.70833
1	20020000	20220000	1	20020000	20220000	255,255,0	1.2249	0.071918	0.050058	0.71	0.73
1	173190000	173390000	1	173190000	173390000	255,255,0	1.2238	0.057334	0.064232	0.67	0.75
1	184040000	184200000	1	184040000	184200000	255,255,0	0.92872	0.079464	0.041903	0.60938	0.57812
1	221650000	221890000	1	221650000	221890000	255,255,0	0.97235	0.055619	0.065403	0.72917	0.53472
1	154870000	155060000	1	154870000	155060000	255,255,0	0.98391	0.059164	0.061736	0.61111	0.63333
1	31650000	31840000	1	31650000	31840000	255,255,0	1.0937	0.051864	0.068809	0.72222	0.61111
1	20240000	20490000	1	20240000	20490000	255,255,0	1.275	0.061834	0.058683	0.77564	0.72436
1	182400000	182570000	1	182400000	182570000	255,255,0	0.86398	0.062686	0.05609	0.5836	0.51058
1	30360000	30570000	1	30360000	30570000	255,255,0	0.88803	0.046504	0.070949	0.51818	0.64545
1	52990000	53160000	1	52990000	53160000	255,255,0	1.0186	0.032069	0.085172	0.51389	0.68056
1	204770000	204940000	1	204770000	204940000	255,255,0	0.88896	0.057034	0.055698	0.56944	0.56944
1	39760000	39950000	1	39760000	39950000	255,255,0	1.0144	0.057709	0.054676	0.67778	0.63333
1	47640000	47800000	1	47640000	47800000	255,255,0	0.97321	0.064075	0.047212	0.67188	0.54688
1	42640000	42800000	1	42640000	42800000	255,255,0	1.0824	0.0748	0.036341	0.67188	0.64062
1	150980000	151150000	1	150980000	151150000	255,255,0	1.0387	0.054199	0.052195	0.65278	0.56944
1	10000000	10220000	1	10000000	10220000	255,255,0	0.95883	0.061517	0.041464	0.67769	0.56198
1	244220000	244430000	1	244220000	244430000	255,255,0	1.1488	0.029805	0.071227	0.5	0.79091
1	40040000	40210000	1	40040000	40210000	255,255,0	0.92042	0.037915	0.062604	0.59722	0.59722
1	43990000	44150000	1	43990000	44150000	255,255,0	1.0313	0.041212	0.058712	0.67188	0.60938
1	9170000	9320000	1	9170000	9320000	255,255,0	0.87381	0.034881	0.057322	0.58929	0.55357
1	10240000	10410000	1	10240000	10410000	255,255,0	0.94401	0.04133	0.039781	0.65278	0.59722
1	8610000	8780000	1	8610000	8780000	255,255,0	0.81906	0.041915	0.035946	0.54167	0.56944
1	150630000	150790000	1	150630000	150790000	255,255,0	0.86943	0.041769	0.031294	0.54688	0.54688
10	37190000	38730000	10	37190000	38730000	255,255,0	0.22278	0.437	0.36668	0.40648	0.44561
10	44140000	45380000	10	44140000	45380000	255,255,0	0.65537	0.34013	0.36915	0.61082	0.60666
10	116930000	118190000	10	116930000	118190000	255,255,0	0.63859	0.37714	0.32326	0.4132	0.64878
10	86510000	88150000	10	86510000	88150000	255,255,0	0.73513	0.39364	0.29098	0.46341	0.68858
10	112810000	113890000	10	112810000	113890000	255,255,0	0.49409	0.32946	0.33974	0.42524	0.53532
10	106390000	107530000	10	106390000	107530000	255,255,0	0.59615	0.30954	0.35161	0.55279	0.42321
10	124770000	125740000	10	124770000	125740000	255,255,0	0.69852	0.2898	0.31312	0.54294	0.54634
10	19900000	21140000	10	19900000	21140000	255,255,0	0.66219	0.32416	0.26684	0.40323	0.6795
10	20080000	21110000	10	20080000	21110000	255,255,0	0.7587	0.28306	0.26156	0.49962	0.66176
10	100210000	101130000	10	100210000	101130000	255,255,0	1.4055	0.2276	0.22178	0.66777	0.76181
10	35890000	37110000	10	35890000	37110000	255,255,0	1.295	0.20767	0.21219	0.76297	0.78285
10	49870000	50600000	10	49870000	50600000	255,255,0	0.95954	0.21352	0.2046	0.60435	0.66366
10	33580000	34940000	10	33580000	34940000	255,255,0	1.1739	0.20129	0.21131	0.75389	0.74632
10	100450000	101090000	10	100450000	101090000	255,255,0	0.95315	0.20248	0.20674	0.4375	0.69141
10	106800000	107470000	10	106800000	107470000	255,255,0	0.701	0.16554	0.23412	0.46435	0.51426
10	79790000	81000000	10	79790000	81000000	255,255,0	1.5754	0.17278	0.19221	0.84563	0.80328
10	117510000	118160000	10	117510000	118160000	255,255,0	1.0927	0.1765	0.18356	0.4678	0.79451
10	31010000	31800000	10	31010000	31800000	255,255,0	1.1879	0.14399	0.18969	0.86296	0.57526
10	127540000	128220000	10	127540000	128220000	255,255,0	1.4155	0.13101	0.17076	0.86073	0.58304
10	28920000	29630000	10	28920000	29630000	255,255,0	1.4469	0.12848	0.16208	0.86825	0.69838
10	79800000	80420000	10	79800000	80420000	255,255,0	1.1622	0.10809	0.10056	0.90739	0.41207
10	43370000	43610000	10	43370000	43610000	255,255,0	1.2094	0.10235	0.097325	0.71528	0.78472
10	97750000	98100000	10	97750000	98100000	255,255,0	1.4843	0.094778	0.10444	0.69608	0.80065
10	54640000	54940000	10	54640000	54940000	255,255,0	0.92301	0.1045	0.094654	0.64	0.56
10	25020000	25300000	10	25020000	25300000	255,255,0	0.99706	0.10408	0.09452	0.53009	0.71023
10	79590000	79790000	10	79590000	79790000	255,255,0	1.2007	0.086388	0.11187	0.662	0.67853
10	22860000	23270000	10	22860000	23270000	255,255,0	1.1313	0.079525	0.11855	0.52619	0.84048
10	122180000	122480000	10	122180000	122480000	255,255,0	1.1766	0.080137	0.11785	0.73778	0.63111
10	62200000	62540000	10	62200000	62540000	255,255,0	1.0288	0.092182	0.10577	0.609	0.7128
10	12390000	12710000	10	12390000	12710000	255,255,0	0.9195	0.11582	0.082047	0.57422	0.65234
10	89610000	90080000	10	89610000	90080000	255,255,0	1.4363	0.097551	0.099883	0.88406	0.50181
10	70980000	71170000	10	70980000	71170000	255,255,0	1.2177	0.094836	0.10107	0.72222	0.67778
10	73060000	73470000	10	73060000	73470000	255,255,0	1.3159	0.07863	0.11664	0.87381	0.67857
10	54070000	54250000	10	54070000	54250000	255,255,0	1.0573	0.12547	0.069236	0.71605	0.51852
10	30670000	30860000	10	30670000	30860000	255,255,0	1.0939	0.083782	0.11024	0.72222	0.58889
10	28530000	28690000	10	28530000	28690000	255,255,0	1.1257	0.1013	0.092339	0.67188	0.64062
10	53800000	53980000	10	53800000	53980000	255,255,0	0.78125	0.092833	0.099955	0.51852	0.51852
10	12760000	13140000	10	12760000	13140000	255,255,0	1.2856	0.088912	0.10383	0.59834	0.88643
10	61000000	61350000	10	61000000	61350000	255,255,0	1.1489	0.084689	0.10651	0.78928	0.64191
10	92640000	93040000	10	92640000	93040000	255,255,0	1.6497	0.090945	0.1002	0.8325	0.7575
10	64590000	64870000	10	64590000	64870000	255,255,0	1.0734	0.068945	0.12212	0.58673	0.77041
10	86130000	86300000	10	86130000	86300000	255,255,0	1.2175	0.081582	0.10907	0.53847	0.76136
10	72680000	73050000	10	72680000	73050000	255,255,0	1.366	0.089268	0.10111	0.82254	0.7936
10	45500000	45730000	10	45500000	45730000	255,255,0	1.0866	0.1206	0.069763	0.73485	0.65909
10	103030000	103330000	10	103030000	103330000	255,255,0	0.95514	0.1072	0.082806	0.52312	0.59697
10	95670000	96040000	10	95670000	96040000	255,255,0	1.2636	0.10436	0.085089	0.65205	0.69298
10	99980000	100190000	10	99980000	100190000	255,255,0	1.0339	0.084515	0.10453	0.50985	0.67995
10	115550000	115870000	10	115550000	115870000	255,255,0	1.4737	0.11529	0.072197	0.65234	0.88672
10	5470000	5670000	10	5470000	5670000	255,255,0	1.4213	0.10456	0.082654	0.79	0.77
10	112360000	112670000	10	112360000	112670000	255,255,0	1.1311	0.086628	0.098229	0.74583	0.54583
10	71940000	72150000	10	71940000	72150000	255,255,0	1.1723	0.089324	0.095456	0.62727	0.73636
10	75590000	75870000	10	75590000	75870000	255,255,0	1.2026	0.092198	0.09236	0.68878	0.79082
10	91030000	91170000	10	91030000	91170000	255,255,0	1.2009	0.11376	0.070785	0.61947	0.5917
10	111890000	112060000	10	111890000	112060000	255,255,0	1.241	0.0687	0.11575	0.625	0.68056
10	103590000	103850000	10	103590000	103850000	255,255,0	1.654	0.086949	0.097368	0.7929	0.78107
10	23420000	23590000	10	23420000	23590000	255,255,0	0.91031	0.08745	0.096693	0.54167	0.625
10	92490000	92640000	10	92490000	92640000	255,255,0	1.1127	0.073329	0.11018	0.51786	0.625
10	68390000	68640000	10	68390000	68640000	255,255,0	0.88808	0.072781	0.10997	0.51923	0.67308
10	61590000	61810000	10	61590000	61810000	255,255,0	1.109	0.095135	0.087338	0.61157	0.7438
10	14620000	14880000	10	14620000	14880000	255,255,0	1.1677	0.08758	0.094813	0.67792	0.72208
10	6140000	6450000	10	6140000	6450000	255,255,0	1.1104	0.097093	0.084306	0.5625	0.82083
10	116280000	116580000	10	116280000	116580000	255,255,0	1.4126	0.096427	0.084712	0.68444	0.83556
10	70500000	70690000	10	70500000	70690000	255,255,0	0.96971	0.071585	0.10828	0.61111	0.61111
10	45960000	46150000	10	45960000	46150000	255,255,0	0.93048	0.076711	0.103	0.67778	0.52222
10	74120000	74620000	10	74120000	74620000	255,255,0	1.4727	0.071809	0.10787	0.9312	0.6784
10	75260000	75430000	10	75260000	75430000	255,255,0	0.96091	0.077552	0.10213	0.56944	0.625
10	16610000	16830000	10	16610000	16830000	255,255,0	1.0459	0.070072	0.10933	0.52893	0.76033
10	113900000	114080000	10	113900000	114080000	255,255,0	1.1056	0.10807	0.071252	0.69136	0.54321
10	3230000	3820000	10	3230000	3820000	255,255,0	1.8442	0.087193	0.091575	0.94483	0.87816
10	106150000	106390000	10	106150000	106390000	255,255,0	1.4359	0.097295	0.080925	0.77083	0.75694
10	96930000	97140000	10	96930000	97140000	255,255,0	1.3679	0.10579	0.072222	0.7	0.71818
10	118380000	118570000	10	118380000	118570000	255,255,0	0.89013	0.094732	0.08326	0.5	0.56667
10	95290000	95450000	10	95290000	95450000	255,255,0	1.3225	0.11232	0.065277	0.64062	0.67188
10	120010000	120320000	10	120010000	120320000	255,255,0	1.0225	0.10098	0.076464	0.6625	0.57917
10	14230000	14530000	10	14230000	14530000	255,255,0	1.2207	0.092208	0.084567	0.63111	0.83556
10	112070000	112330000	10	112070000	112330000	255,255,0	1.6927	0.081222	0.094067	0.86391	0.78107
10	101150000	101380000	10	101150000	101380000	255,255,0	1.2518	0.094013	0.08117	0.70455	0.58333
10	70720000	70890000	10	70720000	70890000	255,255,0	0.99181	0.10112	0.073768	0.65278	0.54167
10	13670000	13830000	10	13670000	13830000	255,255,0	0.99255	0.087557	0.08653	0.57812	0.64062
10	103920000	104180000	10	103920000	104180000	255,255,0	1.2831	0.1017	0.071822	0.77543	0.57197
10	52540000	52730000	10	52540000	52730000	255,255,0	0.81238	0.11454	0.058939	0.50781	0.56788
10	86320000	86510000	10	86320000	86510000	255,255,0	1.1658	0.093157	0.079707	0.74444	0.54444
10	81110000	81270000	10	81110000	81270000	255,255,0	1.1726	0.079497	0.093206	0.60938	0.64062
10	2950000	3100000	10	2950000	3100000	255,255,0	0.78238	0.057466	0.1151	0.51786	0.51786
10	35520000	35860000	10	35520000	35860000	255,255,0	1.4897	0.085211	0.086247	0.78893	0.90657
10	98120000	98330000	10	98120000	98330000	255,255,0	1.1021	0.10237	0.06861	0.68182	0.53636
10	108130000	108380000	10	108130000	108380000	255,255,0	1.3707	0.077957	0.092035	0.63462	0.8141
10	56850000	57020000	10	56850000	57020000	255,255,0	0.9413	0.089854	0.079833	0.625	0.59722
10	102310000	102650000	10	102310000	102650000	255,255,0	1.6779	0.070606	0.097957	0.82353	0.83737
10	129680000	129830000	10	129680000	129830000	255,255,0	1.017	0.10982	0.058561	0.58929	0.55357
10	13170000	13380000	10	13170000	13380000	255,255,0	1.121	0.10435	0.063856	0.75455	0.62727
10	60280000	60530000	10	60280000	60530000	255,255,0	0.95297	0.077231	0.089583	0.55128	0.71154
10	93510000	93750000	10	93510000	93750000	255,255,0	0.95803	0.073941	0.092297	0.55802	0.54893
10	22040000	22260000	10	22040000	22260000	255,255,0	1.2204	0.060501	0.10492	0.57851	0.82645
10	134270000	134460000	10	134270000	134460000	255,255,0	1.4641	0.066583	0.098626	0.7	0.72222
10	97450000	97640000	10	97450000	97640000	255,255,0	1.1637	0.096493	0.068702	0.67531	0.52844
